episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/learned,policy_reward_max/learned,policy_reward_mean/learned,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_learned_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/learned/learner_stats/cur_kl_coeff,info/learner/learned/learner_stats/cur_lr,info/learner/learned/learner_stats/total_loss,info/learner/learned/learner_stats/policy_loss,info/learner/learned/learner_stats/vf_loss,info/learner/learned/learner_stats/vf_explained_var,info/learner/learned/learner_stats/kl,info/learner/learned/learner_stats/entropy,info/learner/learned/learner_stats/entropy_coeff
16.0,15.0,15.074074074074074,51.0,81,27,5400,5319,False,81,1,82628806f16d4164b162f186311bb2c4,2021-07-21_11-41-41,1626860501,7.306577682495117,7.306577682495117,15974,sc-030121l,10.247.64.5,7.306577682495117,0,1,cf107_00000,-19.0,14.0,3.7685185185185186,"[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[-2.0, 13.0, -3.0, 7.0, 9.0, 5.0, 9.0, -8.0, 5.0, 10.0, 7.0, -7.0, 10.0, 9.0, 9.0, -13.0, -5.0, 1.0, 10.0, 9.0, -15.0, 10.0, 12.0, 8.0, 8.0, 11.0, 4.0, -8.0, 9.0, 10.0, -12.0, 8.0, -9.0, 9.0, 7.0, 8.0, -8.0, 7.0, 9.0, 7.0, 14.0, -12.0, 3.0, 10.0, 12.0, 6.0, 10.0, -13.0, -9.0, 8.0, 12.0, 4.0, 11.0, 14.0, 10.0, -19.0, -15.0, 11.0, 8.0, 11.0, -7.0, 8.0, 8.0, 6.0, 14.0, 14.0, -7.0, -6.0, -13.0, 8.0, 12.0, 8.0, 10.0, 13.0, -11.0, 3.0, 13.0, 2.0, -12.0, 12.0, 0.0, -6.0, 13.0, 8.0, 4.0, 10.0, -3.0, 4.0, 9.0, 14.0, 10.0, -18.0, 8.0, -11.0, 13.0, 5.0, 13.0, 8.0, -3.0, -3.0, 4.0, -10.0, 9.0, 13.0, 6.0, -4.0, 12.0, 1.0, 3.0, 9.0, 6.0, -3.0, 7.0, 2.0, -4.0, 10.0, 7.0, -8.0, 10.0, 6.0, -3.0, 5.0, 5.0, 8.0, 4.0, -2.0, 6.0, 7.0, 13.0, -13.0, 7.0, 8.0, 1.0, 12.0, 8.0, -6.0, 8.0, 4.0, 11.0, -8.0, 1.0, -7.0, 8.0, 13.0, 11.0, 6.0, -3.0, 1.0, 1.0, 10.0, -5.0, 9.0, 5.0, -15.0, 13.0, 12.0, 7.0, 3.0, 7.0, -2.0, 9.0, 4.0, -5.0, 7.0, -13.0, 11.0, 7.0, 10.0, 11.0, 6.0, 9.0, -11.0, 13.0, 7.0, 0.0, -5.0, 5.0, -5.0, 7.0, 8.0, -1.0, 10.0, 8.0, -2.0, 14.0, -12.0, 8.0, 5.0, 3.0, 3.0, 13.0, -4.0, 11.0, 7.0, 0.0, -3.0, 14.0, 5.0, -14.0, 10.0, -1.0, 5.0, 9.0, 2.0, 6.0, 10.0, 5.0, -6.0, 8.0, 9.0, -8.0, 6.0, 3.0, -7.0, 7.0, 12.0, 8.0, 9.0, 7.0, -9.0, 0.0, 14.0, -9.0, 11.0, -16.0, 12.0, 8.0, 11.0, 3.0, 11.0, 10.0, -9.0, 9.0, 14.0, 8.0, -16.0, 5.0, 10.0, 8.0, -8.0, 9.0, 11.0, 9.0, -14.0, 8.0, -10.0, 6.0, 11.0, -12.0, 10.0, 12.0, 5.0, 11.0, -15.0, 10.0, 9.0, 5.0, 3.0, -2.0, 10.0, -11.0, 5.0, 8.0, 13.0, 4.0, 13.0, 11.0, -13.0, 14.0, 9.0, 10.0, -18.0, -10.0, 8.0, 9.0, 8.0, 13.0, 4.0, 9.0, -11.0, 9.0, -4.0, 5.0, 6.0, 0.0, -4.0, 12.0, 7.0, 11.0, 8.0, -6.0, 2.0, 8.0, 6.0, -8.0, 9.0, -10.0, 8.0, 7.0, 10.0, 7.0, 8.0, -5.0, 5.0, 13.0, 6.0, 4.0, -7.0, -12.0, 9.0, 10.0, 8.0, 10.0, 11.0, 7.0, -13.0, 13.0, -15.0, 4.0, 13.0, -8.0, 2.0, 13.0, 8.0]",0.21029718018421614,1.3996785970293883,0.08482051769936307,0.18038037118934586,0.0,443.806,12167.484,6759.895,798.829,12.51,5400,5319,5400,5319,23.818181818181817,14.0,0.20000000298023224,4.999999873689376e-05,34.053745,-0.062443092,34.113068,0.09688121,0.015615872,1.032273,0.0
15.0,15.0,15.0,51.0,108,27,10800,10719,False,189,2,82628806f16d4164b162f186311bb2c4,2021-07-21_11-41-49,1626860509,7.124950647354126,14.431528329849243,15974,sc-030121l,10.247.64.5,14.431528329849243,0,2,cf107_00000,-19.0,14.0,3.75,"[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[11.0, -4.0, 3.0, 5.0, 13.0, -7.0, 5.0, 4.0, 5.0, -2.0, 10.0, 2.0, -19.0, 11.0, 11.0, 12.0, 13.0, 12.0, 4.0, -14.0, 14.0, 0.0, -4.0, 5.0, 5.0, -3.0, 7.0, 6.0, 4.0, 12.0, 7.0, -8.0, -4.0, 12.0, 5.0, 2.0, 12.0, 5.0, -11.0, 9.0, 11.0, 10.0, -2.0, -4.0, 5.0, -3.0, 7.0, 6.0, -1.0, 10.0, 4.0, 2.0, 10.0, -6.0, 3.0, 8.0, 7.0, 12.0, 10.0, -14.0, 11.0, -5.0, 6.0, 3.0, -8.0, 13.0, 7.0, 3.0, 13.0, -13.0, 9.0, 6.0, 2.0, 10.0, 5.0, -2.0, 6.0, 9.0, 8.0, -8.0, -9.0, 10.0, 7.0, 7.0, -3.0, 9.0, 11.0, -2.0, 1.0, 11.0, -9.0, 12.0, 2.0, 7.0, -5.0, 11.0, -4.0, 12.0, 10.0, -3.0, 11.0, 9.0, -12.0, 7.0, 7.0, 10.0, -12.0, 10.0, 11.0, 3.0, 10.0, -9.0, -4.0, 9.0, 10.0, 0.0, 13.0, 3.0, -7.0, 6.0, 4.0, 11.0, -10.0, 10.0, -1.0, 10.0, -7.0, 13.0, -4.0, 7.0, 12.0, 0.0, 12.0, 4.0, 10.0, -11.0, 1.0, 10.0, 7.0, -3.0, 8.0, 10.0, 6.0, -9.0, 11.0, 12.0, -6.0, -2.0, 9.0, 6.0, -12.0, 12.0, 11.0, 9.0, -5.0, 0.0, 3.0, -3.0, 9.0, 6.0, -2.0, 11.0, 4.0, 2.0, 13.0, -1.0, -7.0, 10.0, 7.0, 6.0, -4.0, 6.0, 5.0, 11.0, -12.0, 11.0, 12.0, 6.0, 5.0, -8.0, -5.0, 5.0, 2.0, 13.0, 12.0, -12.0, 6.0, 9.0, 1.0, 8.0, 12.0, -6.0, -2.0, 13.0, -3.0, 7.0, 11.0, 5.0, 3.0, -4.0, 2.0, 11.0, -8.0, 10.0, -13.0, 10.0, 7.0, 11.0, 7.0, -4.0, 0.0, 12.0, 10.0, 10.0, 1.0, -6.0, 3.0, 12.0, -8.0, 8.0, 11.0, 12.0, -14.0, 6.0, -4.0, 11.0, 8.0, 0.0, 14.0, 4.0, 6.0, -9.0, 10.0, 10.0, 6.0, -11.0, 4.0, 11.0, 7.0, -7.0, 12.0, 11.0, 7.0, -15.0, 13.0, 5.0, 9.0, -12.0, 5.0, 11.0, 5.0, -6.0, 6.0, 7.0, 13.0, -11.0, 10.0, 11.0, -12.0, 6.0, 13.0, -1.0, -4.0, 7.0, 5.0, 5.0, -4.0, 9.0, 11.0, 12.0, -12.0, 4.0, 10.0, 12.0, -17.0, 10.0, 10.0, 0.0, -8.0, 13.0, 5.0, 10.0, -5.0, 5.0, -14.0, 10.0, 6.0, 13.0, 12.0, 11.0, 8.0, -16.0, 14.0, 7.0, 4.0, -10.0, 5.0, 10.0, -9.0, 9.0, 7.0, 11.0, -6.0, 3.0, -5.0, 13.0, 7.0, 0.0, 3.0, 9.0, -10.0, 13.0, 1.0, 11.0, -4.0, 7.0, 5.0, -11.0, 11.0, 10.0, -6.0, 9.0, 6.0, 6.0, 5.0, 10.0, -2.0, 2.0, 3.0, 10.0, -4.0, 6.0, 1.0, 12.0, 6.0, -4.0, -7.0, 13.0, 3.0, 6.0, 13.0, 3.0, 5.0, -6.0, 6.0, 9.0, -7.0, 7.0, 3.0, 11.0, -6.0, 7.0, -2.0, 13.0, 7.0, -3.0, 14.0, -13.0, 6.0, 8.0, 5.0, 12.0, -8.0, 6.0, -19.0, 12.0, 12.0, 10.0, -8.0, 14.0, 11.0, -2.0, 10.0, 5.0, -11.0, 11.0, 1.0, 13.0, -3.0, 4.0, 5.0, 12.0, -6.0, 4.0, 11.0, -2.0, 0.0, 6.0, 10.0, -8.0, 10.0, 3.0, 5.0, 11.0, 6.0, -7.0, 4.0, 13.0, -8.0, 6.0, 9.0, 7.0, 6.0, -7.0, 11.0, 4.0, 1.0, -1.0, 7.0, 12.0, -9.0, 5.0, -1.0, -1.0, 12.0, 5.0, -5.0, 11.0, 7.0, 2.0, 8.0, -3.0, 12.0, -2.0, 8.0, 12.0, -10.0, 5.0, 6.0, 9.0, 9.0, -9.0]",0.22028418935830552,1.287050587192647,0.0783529287782019,0.1799741411865325,0.0,399.4,13520.277,6720.226,803.544,11.838,10800,10719,10800,10719,21.79,14.0,0.20000000298023224,4.999999873689376e-05,26.811464,-0.07359894,26.88202,0.10331998,0.01520406,1.0406045,0.0
355.0,15.0,27.546296296296298,51.0,108,27,16200,16119,False,297,3,82628806f16d4164b162f186311bb2c4,2021-07-21_11-41-56,1626860516,7.031279563903809,21.46280789375305,15974,sc-030121l,10.247.64.5,21.46280789375305,0,3,cf107_00000,-18.0,319.0,6.886574074074074,"[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 355.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 354.0, 15.0, 15.0, 352.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 354.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[0.0, -4.0, 11.0, 8.0, 10.0, 9.0, 10.0, -14.0, 1.0, 12.0, -6.0, 8.0, 6.0, -12.0, 12.0, 9.0, 6.0, -4.0, 7.0, 6.0, 14.0, 12.0, 3.0, -14.0, 6.0, 12.0, 10.0, -13.0, 5.0, -15.0, 12.0, 13.0, 11.0, -6.0, 5.0, 5.0, 9.0, 10.0, -10.0, 6.0, -1.0, 12.0, 10.0, -6.0, 9.0, 11.0, -13.0, 8.0, 9.0, 13.0, -5.0, -2.0, 13.0, 9.0, 9.0, -16.0, 2.0, 11.0, -11.0, 13.0, 9.0, -11.0, 8.0, 9.0, 7.0, -3.0, 8.0, 3.0, 14.0, -11.0, 9.0, 3.0, -14.0, 13.0, 4.0, 12.0, 6.0, 12.0, 8.0, -11.0, 9.0, 10.0, -10.0, 6.0, 9.0, -1.0, -2.0, 9.0, 2.0, 12.0, -5.0, 6.0, -7.0, 7.0, 12.0, 3.0, 11.0, -1.0, 6.0, -1.0, 8.0, 11.0, 5.0, -9.0, -16.0, 12.0, 11.0, 8.0, 3.0, -9.0, 13.0, 8.0, 11.0, -10.0, 6.0, 8.0, 9.0, 10.0, 6.0, -10.0, 319.0, 13.0, 11.0, 12.0, 13.0, -15.0, 12.0, 5.0, 9.0, -7.0, 5.0, 8.0, 5.0, 13.0, 10.0, -13.0, 7.0, 13.0, 11.0, -16.0, 5.0, -10.0, 12.0, 8.0, -11.0, 10.0, 10.0, 6.0, 5.0, 14.0, -8.0, 4.0, 4.0, -2.0, 8.0, 5.0, 12.0, -9.0, 13.0, -1.0, 7.0, -7.0, 11.0, 4.0, 8.0, 11.0, 5.0, -9.0, -14.0, 12.0, 11.0, 6.0, 12.0, -4.0, 0.0, 7.0, 5.0, 12.0, 11.0, -13.0, 11.0, 11.0, 9.0, -16.0, 318.0, 13.0, 11.0, 12.0, 3.0, -3.0, 13.0, 2.0, 11.0, -10.0, 10.0, 4.0, 13.0, 13.0, 9.0, 317.0, -12.0, 13.0, 7.0, 7.0, 8.0, -15.0, 11.0, 11.0, 9.0, -3.0, 6.0, 3.0, 10.0, 9.0, 11.0, -15.0, 4.0, 12.0, 11.0, -12.0, 6.0, -9.0, 7.0, 11.0, 11.0, -4.0, 11.0, -3.0, 11.0, 13.0, 9.0, -18.0, 9.0, 13.0, 5.0, -12.0, 13.0, 1.0, 13.0, -12.0, 11.0, -1.0, 0.0, 5.0, 12.0, -6.0, -2.0, 11.0, 12.0, 6.0, 12.0, -15.0, 11.0, -18.0, 12.0, 10.0, -5.0, 13.0, -1.0, 8.0, 8.0, 10.0, 6.0, -9.0, -13.0, 12.0, 7.0, 9.0, 6.0, -10.0, 13.0, 6.0, 7.0, -3.0, 5.0, 6.0, 8.0, -2.0, 2.0, 7.0, -8.0, 13.0, 8.0, 2.0, 6.0, -8.0, 13.0, 4.0, 7.0, -1.0, 6.0, 3.0, 10.0, 10.0, 10.0, -15.0, 13.0, 11.0, -11.0, 2.0, 7.0, -14.0, 13.0, 9.0, 0.0, -2.0, 11.0, 6.0, 8.0, 7.0, 8.0, -8.0, -2.0, 12.0, -1.0, 6.0, 12.0, -13.0, 13.0, 3.0, 11.0, -6.0, 2.0, 8.0, 14.0, -10.0, 9.0, 2.0, -16.0, 13.0, 11.0, 7.0, 13.0, -11.0, 5.0, 8.0, 7.0, 9.0, -9.0, 8.0, 14.0, 12.0, 10.0, 318.0, 1.0, 12.0, 10.0, -8.0, 7.0, -9.0, 13.0, 4.0, 2.0, 0.0, 5.0, 8.0, 12.0, 6.0, 6.0, -9.0, -2.0, 13.0, -8.0, 12.0, 0.0, -1.0, 6.0, 10.0, -7.0, 11.0, 5.0, 6.0, 8.0, 7.0, 11.0, -11.0, 13.0, 4.0, 4.0, -6.0, 3.0, -10.0, 13.0, 9.0, -5.0, 11.0, 7.0, 2.0, 8.0, 11.0, 8.0, -12.0, 12.0, -15.0, 12.0, 6.0, 12.0, -13.0, 8.0, 8.0, -7.0, 10.0, 11.0, 1.0, 5.0, 11.0, 7.0, -8.0, 14.0, 9.0, 10.0, -18.0, 9.0, -9.0, 11.0, 4.0, 9.0, -8.0, 10.0, 4.0, 8.0, 13.0, 5.0, -11.0, -7.0, 3.0, 13.0, 6.0, 7.0, -4.0, 3.0, 9.0]",0.22094358598310998,1.2442591509610688,0.0763202893386496,0.17988954342953598,0.0,383.091,14095.877,6674.154,809.091,11.479,16200,16119,16200,16119,21.66,14.0,0.20000000298023224,4.999999873689376e-05,833.8253,-0.028211689,833.8523,0.053931836,0.006220918,0.9613556,0.0
367.0,15.0,30.824074074074073,51.0,108,27,21600,21519,False,405,4,82628806f16d4164b162f186311bb2c4,2021-07-21_11-42-03,1626860523,7.289225816726685,28.752033710479736,15974,sc-030121l,10.247.64.5,28.752033710479736,0,4,cf107_00000,-21.0,329.0,7.706018518518518,"[355.0, 15.0, 15.0, 15.0, 367.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 354.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 354.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 354.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[14.0, 317.0, 12.0, 12.0, 9.0, 12.0, 12.0, -18.0, -14.0, 9.0, 12.0, 8.0, 8.0, 12.0, 3.0, -8.0, 14.0, 329.0, 11.0, 13.0, 13.0, 11.0, -14.0, 5.0, 4.0, 7.0, 11.0, -7.0, 9.0, 7.0, 0.0, -1.0, 7.0, -12.0, 7.0, 13.0, 5.0, 13.0, -8.0, 5.0, 12.0, 7.0, 10.0, -14.0, 13.0, 6.0, -1.0, -3.0, -4.0, 4.0, 5.0, 10.0, 12.0, -12.0, 10.0, 5.0, -10.0, 8.0, 7.0, 10.0, 1.0, 12.0, 5.0, -3.0, 14.0, -4.0, -4.0, 9.0, -3.0, -1.0, 7.0, 12.0, 8.0, 12.0, -15.0, 10.0, -5.0, 7.0, 2.0, 11.0, 14.0, 317.0, 10.0, 13.0, 9.0, 4.0, 10.0, -8.0, 4.0, 12.0, 8.0, -9.0, -12.0, 12.0, 6.0, 9.0, 14.0, -6.0, 12.0, -5.0, 10.0, 2.0, -4.0, 7.0, -7.0, 6.0, 4.0, 12.0, -4.0, 8.0, 1.0, 10.0, 14.0, -20.0, 8.0, 13.0, 8.0, 3.0, 7.0, -3.0, 5.0, 4.0, -1.0, 7.0, -6.0, 4.0, 8.0, 9.0, 14.0, 316.0, 11.0, 13.0, 10.0, -3.0, 11.0, -3.0, 2.0, 4.0, 12.0, -3.0, 8.0, 9.0, 9.0, -11.0, 6.0, 2.0, 8.0, -1.0, 12.0, 2.0, -10.0, 11.0, 6.0, 9.0, -3.0, 3.0, -9.0, 13.0, 0.0, 11.0, 14.0, -21.0, 12.0, 10.0, 0.0, 7.0, 0.0, 8.0, -10.0, 12.0, 7.0, 6.0, -1.0, 6.0, 4.0, 6.0, 13.0, 318.0, 11.0, 12.0, 9.0, 9.0, 4.0, -7.0, 5.0, 7.0, 10.0, -7.0, 13.0, 1.0, 5.0, -4.0, 14.0, -20.0, 9.0, 12.0, 13.0, 6.0, -16.0, 12.0, -13.0, 5.0, 12.0, 11.0, -10.0, 13.0, 1.0, 11.0, 12.0, 5.0, -11.0, 9.0, 4.0, 13.0, -8.0, 6.0, 5.0, 6.0, 12.0, -8.0, 4.0, 13.0, 1.0, -3.0, 13.0, -5.0, -3.0, 10.0, 7.0, 11.0, -1.0, -2.0, -7.0, 5.0, 5.0, 12.0, 7.0, 12.0, -2.0, -2.0, 9.0, -17.0, 10.0, 13.0, 8.0, 4.0, 5.0, -2.0, 5.0, 7.0, -7.0, 10.0, 0.0, 8.0, 2.0, 5.0, 0.0, -3.0, 6.0, 12.0, 10.0, 9.0, 7.0, -11.0, 8.0, 12.0, 6.0, -11.0, 7.0, 3.0, -2.0, 7.0, -4.0, 6.0, 2.0, 11.0, 4.0, -3.0, 8.0, 6.0, 0.0, 13.0, -2.0, 4.0, 13.0, 4.0, -1.0, -1.0, -5.0, -3.0, 11.0, 12.0, 7.0, 7.0, 4.0, -3.0, -8.0, 12.0, -1.0, 12.0, -16.0, 13.0, 9.0, 9.0, 10.0, -5.0, 12.0, -2.0, 11.0, -3.0, -5.0, 12.0, -12.0, 12.0, 12.0, 3.0, 12.0, 12.0, -1.0, -8.0, -4.0, -6.0, 12.0, 13.0, 11.0, 8.0, 12.0, -16.0, -15.0, 13.0, 12.0, 5.0, 5.0, 8.0, 9.0, -7.0, -2.0, -4.0, 9.0, 12.0, 13.0, 1.0, 11.0, -10.0, 2.0, 11.0, 9.0, -7.0, -7.0, 8.0, 4.0, 10.0, -6.0, 6.0, 3.0, 12.0, 9.0, 9.0, -15.0, 12.0, 8.0, 9.0, 12.0, -14.0, -9.0, 9.0, 2.0, 13.0, 13.0, -3.0, -8.0, 13.0, 13.0, 0.0, 10.0, -8.0, 2.0, 9.0, -3.0, 7.0, 4.0, 14.0, -3.0, 0.0, 9.0, -4.0, -3.0, 13.0, 12.0, 12.0, -12.0, 3.0, -5.0, 13.0, -2.0, 9.0, 2.0, 12.0, 2.0, -1.0, -4.0, 1.0, 7.0, 11.0, 3.0, 12.0, -6.0, 6.0, 1.0, 9.0, -2.0, 7.0, 0.0, 13.0, -10.0, 12.0, 14.0, 5.0, -16.0, 12.0, 11.0, 6.0, 5.0, -7.0, 5.0, 9.0, 8.0, -7.0, -1.0, 7.0, -1.0, 10.0]",0.2216462449149505,1.231472507762023,0.07569357189881012,0.1798240410976769,0.0,395.572,13651.121,6694.897,806.585,11.733,21600,21519,21600,21519,20.636363636363633,14.08181818181818,0.20000000298023224,4.999999873689376e-05,307.57394,-0.023130203,307.59543,0.01064566,0.008257236,0.93487,0.0
