episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/learned,policy_reward_max/learned,policy_reward_mean/learned,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_learned_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent
285.0,-37.0,90.0,51.0,21,7,1400,1379,False,21,1,abd6758dafe04629a3e4a3ab4b767ac1,2021-07-22_15-04-04,1626959044,0.7480292320251465,0.7480292320251465,60828,IBT928,192.168.0.17,0.7480292320251465,0,1,3fd39_00000,-142.0,74.0,22.5,"[172.0, 66.0, 186.0, -36.0, 172.0, 120.0, 119.0, 185.0, 68.0, 285.0, 15.0, 173.0, 120.0, 15.0, -35.0, 16.0, -37.0, -35.0, -36.0, 184.0, 173.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[46.0, 49.0, 47.0, 30.0, 62.0, 60.0, 55.0, -111.0, 43.0, 46.0, 48.0, 49.0, 32.0, 34.0, -138.0, 36.0, 34.0, 48.0, 45.0, 45.0, 30.0, 18.0, 37.0, 35.0, 35.0, 22.0, 33.0, 29.0, 49.0, 47.0, 44.0, 45.0, 16.0, 3.0, 24.0, 25.0, 69.0, 74.0, 72.0, 70.0, 49.0, 50.0, 39.0, -123.0, 46.0, 47.0, 48.0, 32.0, 33.0, 35.0, 15.0, 37.0, 50.0, 48.0, -129.0, 46.0, -142.0, 36.0, 37.0, 34.0, 46.0, 48.0, 48.0, -126.0, 34.0, 33.0, -136.0, 32.0, -132.0, 27.0, 37.0, 33.0, 36.0, -137.0, 28.0, 37.0, 49.0, 49.0, 45.0, 41.0, 30.0, 46.0, 48.0, 49.0]",0.29853107070109475,1.9023643797309837,0.12447754372581155,0.30866665626639744,0.0,573.32,2441.917,81.78,17119.059,3.989,1400,1379,1400,1379,70.4,80.8
285.0,-37.0,47.61224489795919,51.0,28,7,2800,2779,False,49,2,abd6758dafe04629a3e4a3ab4b767ac1,2021-07-22_15-04-05,1626959045,0.7749297618865967,1.5229589939117432,60828,IBT928,192.168.0.17,1.5229589939117432,0,2,3fd39_00000,-142.0,74.0,11.903061224489797,"[16.0, 65.0, -36.0, 15.0, 16.0, 16.0, 68.0, 15.0, 67.0, 222.0, 15.0, -36.0, 17.0, -35.0, -36.0, -36.0, -35.0, -36.0, -36.0, 16.0, -35.0, 15.0, -35.0, 120.0, 16.0, -36.0, 16.0, 120.0, 172.0, 66.0, 186.0, -36.0, 172.0, 120.0, 119.0, 185.0, 68.0, 285.0, 15.0, 173.0, 120.0, 15.0, -35.0, 16.0, -37.0, -35.0, -36.0, 184.0, 173.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[-124.0, 50.0, 46.0, 44.0, 62.0, -115.0, 59.0, 59.0, 37.0, 36.0, -134.0, 25.0, 43.0, -123.0, 46.0, 49.0, -124.0, 47.0, 47.0, 46.0, 48.0, 45.0, -122.0, 45.0, 24.0, 14.0, 8.0, 22.0, 47.0, 44.0, 48.0, -124.0, 60.0, 61.0, -113.0, 59.0, 62.0, 43.0, 56.0, 61.0, 43.0, 49.0, 46.0, -123.0, 28.0, 34.0, -134.0, 36.0, 44.0, 49.0, 45.0, -121.0, 38.0, 28.0, -136.0, 35.0, 34.0, 35.0, 35.0, -140.0, 32.0, 33.0, 35.0, -136.0, -141.0, 37.0, 34.0, 35.0, 36.0, 33.0, -136.0, 31.0, 35.0, 35.0, -134.0, 28.0, -127.0, 46.0, 48.0, 49.0, 28.0, 36.0, 35.0, -134.0, 47.0, 45.0, -123.0, 46.0, 33.0, 36.0, 35.0, -139.0, 32.0, 32.0, 36.0, 20.0, 47.0, 45.0, 48.0, -124.0, 33.0, 33.0, -135.0, 33.0, -125.0, 46.0, 46.0, 49.0, 33.0, 33.0, 21.0, 33.0, 46.0, 49.0, 47.0, 30.0, 62.0, 60.0, 55.0, -111.0, 43.0, 46.0, 48.0, 49.0, 32.0, 34.0, -138.0, 36.0, 34.0, 48.0, 45.0, 45.0, 30.0, 18.0, 37.0, 35.0, 35.0, 22.0, 33.0, 29.0, 49.0, 47.0, 44.0, 45.0, 16.0, 3.0, 24.0, 25.0, 69.0, 74.0, 72.0, 70.0, 49.0, 50.0, 39.0, -123.0, 46.0, 47.0, 48.0, 32.0, 33.0, 35.0, 15.0, 37.0, 50.0, 48.0, -129.0, 46.0, -142.0, 36.0, 37.0, 34.0, 46.0, 48.0, 48.0, -126.0, 34.0, 33.0, -136.0, 32.0, -132.0, 27.0, 37.0, 33.0, 36.0, -137.0, 28.0, 37.0, 49.0, 49.0, 45.0, 41.0, 30.0, 46.0, 48.0, 49.0]",0.3154525365234024,2.1492023495067074,0.12501394253199907,0.3297264824143154,0.0,659.207,2123.764,46.874,29867.198,4.488,2800,2779,2800,2779,85.8,80.85
285.0,-37.0,64.41558441558442,51.0,28,7,4200,4179,False,77,3,abd6758dafe04629a3e4a3ab4b767ac1,2021-07-22_15-04-05,1626959045,0.6353027820587158,2.158261775970459,60828,IBT928,192.168.0.17,2.158261775970459,0,3,3fd39_00000,-142.0,74.0,16.103896103896105,"[172.0, 171.0, 68.0, 17.0, 173.0, 121.0, 132.0, 17.0, 186.0, 235.0, 16.0, -36.0, 120.0, -36.0, 66.0, 223.0, 186.0, 120.0, 168.0, 17.0, 16.0, 171.0, 171.0, 17.0, 17.0, -37.0, 120.0, 16.0, 172.0, 66.0, 186.0, -36.0, 172.0, 120.0, 119.0, 185.0, 68.0, 285.0, 15.0, 173.0, 120.0, 15.0, -35.0, 16.0, -37.0, -35.0, -36.0, 184.0, 173.0, 16.0, 65.0, -36.0, 15.0, 16.0, 16.0, 68.0, 15.0, 67.0, 222.0, 15.0, -36.0, 17.0, -35.0, -36.0, -36.0, -35.0, -36.0, -36.0, 16.0, -35.0, 15.0, -35.0, 120.0, 16.0, -36.0, 16.0, 120.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[32.0, 45.0, 46.0, 49.0, 47.0, 33.0, 45.0, 46.0, 3.0, 25.0, 16.0, 24.0, 47.0, -123.0, 48.0, 45.0, 44.0, 34.0, 46.0, 49.0, 38.0, 33.0, 32.0, 18.0, 30.0, 37.0, 28.0, 37.0, 49.0, -126.0, 46.0, 48.0, 47.0, 47.0, 48.0, 44.0, 59.0, 59.0, 58.0, 59.0, 46.0, 42.0, 49.0, -121.0, 36.0, 30.0, 33.0, -135.0, 19.0, 30.0, 34.0, 37.0, 35.0, -139.0, 33.0, 35.0, 56.0, 61.0, 59.0, -110.0, 59.0, 44.0, 60.0, 60.0, 46.0, 44.0, 47.0, 49.0, 35.0, 37.0, 32.0, 16.0, 44.0, 28.0, 48.0, 48.0, 46.0, -122.0, 48.0, 45.0, -126.0, 46.0, 48.0, 48.0, 31.0, 49.0, 44.0, 47.0, 28.0, 46.0, 48.0, 49.0, 46.0, -123.0, 49.0, 45.0, 47.0, -124.0, 46.0, 48.0, 38.0, 26.0, 34.0, -135.0, 35.0, 33.0, 16.0, 36.0, 47.0, -123.0, 49.0, 43.0, 46.0, 49.0, 47.0, 30.0, 62.0, 60.0, 55.0, -111.0, 43.0, 46.0, 48.0, 49.0, 32.0, 34.0, -138.0, 36.0, 34.0, 48.0, 45.0, 45.0, 30.0, 18.0, 37.0, 35.0, 35.0, 22.0, 33.0, 29.0, 49.0, 47.0, 44.0, 45.0, 16.0, 3.0, 24.0, 25.0, 69.0, 74.0, 72.0, 70.0, 49.0, 50.0, 39.0, -123.0, 46.0, 47.0, 48.0, 32.0, 33.0, 35.0, 15.0, 37.0, 50.0, 48.0, -129.0, 46.0, -142.0, 36.0, 37.0, 34.0, 46.0, 48.0, 48.0, -126.0, 34.0, 33.0, -136.0, 32.0, -132.0, 27.0, 37.0, 33.0, 36.0, -137.0, 28.0, 37.0, 49.0, 49.0, 45.0, 41.0, 30.0, 46.0, 48.0, 49.0, -124.0, 50.0, 46.0, 44.0, 62.0, -115.0, 59.0, 59.0, 37.0, 36.0, -134.0, 25.0, 43.0, -123.0, 46.0, 49.0, -124.0, 47.0, 47.0, 46.0, 48.0, 45.0, -122.0, 45.0, 24.0, 14.0, 8.0, 22.0, 47.0, 44.0, 48.0, -124.0, 60.0, 61.0, -113.0, 59.0, 62.0, 43.0, 56.0, 61.0, 43.0, 49.0, 46.0, -123.0, 28.0, 34.0, -134.0, 36.0, 44.0, 49.0, 45.0, -121.0, 38.0, 28.0, -136.0, 35.0, 34.0, 35.0, 35.0, -140.0, 32.0, 33.0, 35.0, -136.0, -141.0, 37.0, 34.0, 35.0, 36.0, 33.0, -136.0, 31.0, 35.0, 35.0, -134.0, 28.0, -127.0, 46.0, 48.0, 49.0, 28.0, 36.0, 35.0, -134.0, 47.0, 45.0, -123.0, 46.0, 33.0, 36.0, 35.0, -139.0, 32.0, 32.0, 36.0, 20.0, 47.0, 45.0, 48.0, -124.0, 33.0, 33.0, -135.0, 33.0, -125.0, 46.0, 46.0, 49.0, 33.0, 33.0, 21.0, 33.0]",0.32148273652648984,2.186274709987938,0.12705217974332333,0.336763318931318,0.0,641.576,2182.128,34.906,40108.095,4.655,4200,4179,4200,4179,92.8,80.9
285.0,-88.0,50.16,51.0,28,7,5600,5579,False,105,4,abd6758dafe04629a3e4a3ab4b767ac1,2021-07-22_15-04-06,1626959046,0.5993971824645996,2.7576589584350586,60828,IBT928,192.168.0.17,2.7576589584350586,0,4,3fd39_00000,-156.0,74.0,12.54,"[234.0, -36.0, 17.0, 17.0, 67.0, 16.0, -35.0, 18.0, 68.0, 16.0, 14.0, 17.0, -37.0, -36.0, 16.0, 16.0, 120.0, 171.0, 18.0, -35.0, 65.0, 16.0, -36.0, 18.0, 67.0, -88.0, -88.0, 16.0, 120.0, 119.0, 185.0, 68.0, 285.0, 15.0, 173.0, 120.0, 15.0, -35.0, 16.0, -37.0, -35.0, -36.0, 184.0, 173.0, 16.0, 65.0, -36.0, 15.0, 16.0, 16.0, 68.0, 15.0, 67.0, 222.0, 15.0, -36.0, 17.0, -35.0, -36.0, -36.0, -35.0, -36.0, -36.0, 16.0, -35.0, 15.0, -35.0, 120.0, 16.0, -36.0, 16.0, 120.0, 172.0, 171.0, 68.0, 17.0, 173.0, 121.0, 132.0, 17.0, 186.0, 235.0, 16.0, -36.0, 120.0, -36.0, 66.0, 223.0, 186.0, 120.0, 168.0, 17.0, 16.0, 171.0, 171.0, 17.0, 17.0, -37.0, 120.0, 16.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[62.0, 52.0, 60.0, 60.0, 32.0, 37.0, -141.0, 36.0, 46.0, 47.0, -123.0, 47.0, 45.0, 50.0, 46.0, -124.0, 61.0, -115.0, 60.0, 61.0, 48.0, -127.0, 47.0, 48.0, 32.0, 34.0, 36.0, -137.0, 48.0, -121.0, 46.0, 45.0, 25.0, 22.0, 24.0, -3.0, 47.0, -124.0, 47.0, 46.0, 45.0, 45.0, 47.0, -123.0, -120.0, 49.0, 44.0, 44.0, 36.0, 36.0, -138.0, 29.0, 36.0, 31.0, -138.0, 35.0, -125.0, 47.0, 48.0, 46.0, 49.0, 42.0, 46.0, -121.0, 36.0, 15.0, 32.0, 37.0, 31.0, 45.0, 47.0, 48.0, 44.0, 50.0, 47.0, -123.0, 34.0, 32.0, 34.0, -135.0, 62.0, 53.0, -111.0, 61.0, 45.0, 47.0, 46.0, -122.0, 35.0, 34.0, 34.0, -139.0, -121.0, 49.0, 45.0, 45.0, 61.0, 57.0, -111.0, 60.0, 21.0, 25.0, 13.0, -147.0, 23.0, 26.0, -156.0, 19.0, 49.0, 46.0, 45.0, -124.0, 30.0, 18.0, 37.0, 35.0, 35.0, 22.0, 33.0, 29.0, 49.0, 47.0, 44.0, 45.0, 16.0, 3.0, 24.0, 25.0, 69.0, 74.0, 72.0, 70.0, 49.0, 50.0, 39.0, -123.0, 46.0, 47.0, 48.0, 32.0, 33.0, 35.0, 15.0, 37.0, 50.0, 48.0, -129.0, 46.0, -142.0, 36.0, 37.0, 34.0, 46.0, 48.0, 48.0, -126.0, 34.0, 33.0, -136.0, 32.0, -132.0, 27.0, 37.0, 33.0, 36.0, -137.0, 28.0, 37.0, 49.0, 49.0, 45.0, 41.0, 30.0, 46.0, 48.0, 49.0, -124.0, 50.0, 46.0, 44.0, 62.0, -115.0, 59.0, 59.0, 37.0, 36.0, -134.0, 25.0, 43.0, -123.0, 46.0, 49.0, -124.0, 47.0, 47.0, 46.0, 48.0, 45.0, -122.0, 45.0, 24.0, 14.0, 8.0, 22.0, 47.0, 44.0, 48.0, -124.0, 60.0, 61.0, -113.0, 59.0, 62.0, 43.0, 56.0, 61.0, 43.0, 49.0, 46.0, -123.0, 28.0, 34.0, -134.0, 36.0, 44.0, 49.0, 45.0, -121.0, 38.0, 28.0, -136.0, 35.0, 34.0, 35.0, 35.0, -140.0, 32.0, 33.0, 35.0, -136.0, -141.0, 37.0, 34.0, 35.0, 36.0, 33.0, -136.0, 31.0, 35.0, 35.0, -134.0, 28.0, -127.0, 46.0, 48.0, 49.0, 28.0, 36.0, 35.0, -134.0, 47.0, 45.0, -123.0, 46.0, 33.0, 36.0, 35.0, -139.0, 32.0, 32.0, 36.0, 20.0, 47.0, 45.0, 48.0, -124.0, 33.0, 33.0, -135.0, 33.0, -125.0, 46.0, 46.0, 49.0, 33.0, 33.0, 21.0, 33.0, 32.0, 45.0, 46.0, 49.0, 47.0, 33.0, 45.0, 46.0, 3.0, 25.0, 16.0, 24.0, 47.0, -123.0, 48.0, 45.0, 44.0, 34.0, 46.0, 49.0, 38.0, 33.0, 32.0, 18.0, 30.0, 37.0, 28.0, 37.0, 49.0, -126.0, 46.0, 48.0, 47.0, 47.0, 48.0, 44.0, 59.0, 59.0, 58.0, 59.0, 46.0, 42.0, 49.0, -121.0, 36.0, 30.0, 33.0, -135.0, 19.0, 30.0, 34.0, 37.0, 35.0, -139.0, 33.0, 35.0, 56.0, 61.0, 59.0, -110.0, 59.0, 44.0, 60.0, 60.0, 46.0, 44.0, 47.0, 49.0, 35.0, 37.0, 32.0, 16.0, 44.0, 28.0, 48.0, 48.0, 46.0, -122.0, 48.0, 45.0, -126.0, 46.0, 48.0, 48.0, 31.0, 49.0, 44.0, 47.0, 28.0, 46.0, 48.0, 49.0, 46.0, -123.0, 49.0, 45.0, 47.0, -124.0, 46.0, 48.0, 38.0, 26.0, 34.0, -135.0, 35.0, 33.0, 16.0, 36.0, 47.0, -123.0, 49.0, 43.0]",0.32358292456804816,2.196735926624293,0.12925333610279094,0.3428782073137428,0.0,624.392,2242.181,29.171,47993.18,4.738,5600,5579,5600,5579,92.5,80.9
285.0,-88.0,56.9,51.0,28,7,7000,6979,False,133,5,abd6758dafe04629a3e4a3ab4b767ac1,2021-07-22_15-04-07,1626959047,0.5644903182983398,3.3221492767333984,60828,IBT928,192.168.0.17,3.3221492767333984,0,5,3fd39_00000,-156.0,74.0,14.225,"[285.0, 17.0, 173.0, 16.0, 65.0, 121.0, 15.0, 17.0, 66.0, 172.0, -36.0, 16.0, 16.0, 18.0, 16.0, 121.0, 15.0, -35.0, 172.0, 16.0, 172.0, 171.0, 16.0, 173.0, 171.0, 121.0, 171.0, 186.0, 17.0, -35.0, -36.0, -36.0, -35.0, -36.0, -36.0, 16.0, -35.0, 15.0, -35.0, 120.0, 16.0, -36.0, 16.0, 120.0, 172.0, 171.0, 68.0, 17.0, 173.0, 121.0, 132.0, 17.0, 186.0, 235.0, 16.0, -36.0, 120.0, -36.0, 66.0, 223.0, 186.0, 120.0, 168.0, 17.0, 16.0, 171.0, 171.0, 17.0, 17.0, -37.0, 120.0, 16.0, 234.0, -36.0, 17.0, 17.0, 67.0, 16.0, -35.0, 18.0, 68.0, 16.0, 14.0, 17.0, -37.0, -36.0, 16.0, 16.0, 120.0, 171.0, 18.0, -35.0, 65.0, 16.0, -36.0, 18.0, 67.0, -88.0, -88.0, 16.0]","[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]","[69.0, 74.0, 70.0, 72.0, 49.0, 45.0, 45.0, -122.0, 46.0, 47.0, 47.0, 33.0, 47.0, -121.0, 44.0, 46.0, 59.0, -108.0, 53.0, 61.0, 36.0, 31.0, 18.0, 36.0, 49.0, 45.0, 45.0, -124.0, 47.0, 46.0, -124.0, 48.0, 58.0, -109.0, 57.0, 60.0, 44.0, 48.0, 46.0, 34.0, -133.0, 34.0, 33.0, 30.0, 45.0, 48.0, -124.0, 47.0, 47.0, 47.0, 47.0, -125.0, 48.0, 49.0, -125.0, 46.0, 48.0, 46.0, -123.0, 45.0, 36.0, 34.0, 19.0, 32.0, -121.0, 48.0, 43.0, 45.0, 29.0, 37.0, -137.0, 36.0, 34.0, 45.0, 46.0, 47.0, 48.0, -125.0, 47.0, 46.0, 47.0, 49.0, 46.0, 30.0, 45.0, 47.0, 32.0, 47.0, 48.0, 42.0, -123.0, 49.0, 48.0, 31.0, 46.0, 48.0, 32.0, 43.0, 47.0, 49.0, 34.0, 19.0, 32.0, 36.0, 47.0, 45.0, 48.0, 31.0, 45.0, 48.0, 46.0, 47.0, 44.0, 49.0, 45.0, -121.0, 38.0, 28.0, -136.0, 35.0, 34.0, 35.0, 35.0, -140.0, 32.0, 33.0, 35.0, -136.0, -141.0, 37.0, 34.0, 35.0, 36.0, 33.0, -136.0, 31.0, 35.0, 35.0, -134.0, 28.0, -127.0, 46.0, 48.0, 49.0, 28.0, 36.0, 35.0, -134.0, 47.0, 45.0, -123.0, 46.0, 33.0, 36.0, 35.0, -139.0, 32.0, 32.0, 36.0, 20.0, 47.0, 45.0, 48.0, -124.0, 33.0, 33.0, -135.0, 33.0, -125.0, 46.0, 46.0, 49.0, 33.0, 33.0, 21.0, 33.0, 32.0, 45.0, 46.0, 49.0, 47.0, 33.0, 45.0, 46.0, 3.0, 25.0, 16.0, 24.0, 47.0, -123.0, 48.0, 45.0, 44.0, 34.0, 46.0, 49.0, 38.0, 33.0, 32.0, 18.0, 30.0, 37.0, 28.0, 37.0, 49.0, -126.0, 46.0, 48.0, 47.0, 47.0, 48.0, 44.0, 59.0, 59.0, 58.0, 59.0, 46.0, 42.0, 49.0, -121.0, 36.0, 30.0, 33.0, -135.0, 19.0, 30.0, 34.0, 37.0, 35.0, -139.0, 33.0, 35.0, 56.0, 61.0, 59.0, -110.0, 59.0, 44.0, 60.0, 60.0, 46.0, 44.0, 47.0, 49.0, 35.0, 37.0, 32.0, 16.0, 44.0, 28.0, 48.0, 48.0, 46.0, -122.0, 48.0, 45.0, -126.0, 46.0, 48.0, 48.0, 31.0, 49.0, 44.0, 47.0, 28.0, 46.0, 48.0, 49.0, 46.0, -123.0, 49.0, 45.0, 47.0, -124.0, 46.0, 48.0, 38.0, 26.0, 34.0, -135.0, 35.0, 33.0, 16.0, 36.0, 47.0, -123.0, 49.0, 43.0, 62.0, 52.0, 60.0, 60.0, 32.0, 37.0, -141.0, 36.0, 46.0, 47.0, -123.0, 47.0, 45.0, 50.0, 46.0, -124.0, 61.0, -115.0, 60.0, 61.0, 48.0, -127.0, 47.0, 48.0, 32.0, 34.0, 36.0, -137.0, 48.0, -121.0, 46.0, 45.0, 25.0, 22.0, 24.0, -3.0, 47.0, -124.0, 47.0, 46.0, 45.0, 45.0, 47.0, -123.0, -120.0, 49.0, 44.0, 44.0, 36.0, 36.0, -138.0, 29.0, 36.0, 31.0, -138.0, 35.0, -125.0, 47.0, 48.0, 46.0, 49.0, 42.0, 46.0, -121.0, 36.0, 15.0, 32.0, 37.0, 31.0, 45.0, 47.0, 48.0, 44.0, 50.0, 47.0, -123.0, 34.0, 32.0, 34.0, -135.0, 62.0, 53.0, -111.0, 61.0, 45.0, 47.0, 46.0, -122.0, 35.0, 34.0, 34.0, -139.0, -121.0, 49.0, 45.0, 45.0, 61.0, 57.0, -111.0, 60.0, 21.0, 25.0, 13.0, -147.0, 23.0, 26.0, -156.0, 19.0, 49.0, 46.0, 45.0, -124.0]",0.329802717318772,2.203718764648666,0.1323518518306006,0.3458752146213972,0.0,607.032,2306.303,25.531,54835.695,4.788,7000,6979,7000,6979,,
